idx,Cond,ttype,choice,response,acc,rt,ssd
29,bsl,go,go,1,1,0.6251159,1000
29,bsl,stop,stop,0,1,0.6516939,250
29,bsl,stop,go,1,0,0.5851187,400
29,bsl,go,go,1,1,0.5850355,1000
29,bsl,stop,stop,0,1,0.6516377,200
29,bsl,go,go,1,1,0.558639,1000
29,bsl,go,stop,0,0,0.6516642,1000
29,bsl,stop,stop,0,1,0.6519023,250
29,bsl,stop,stop,0,1,0.6517827,300
29,bsl,go,go,1,1,0.5449853,1000
29,bsl,go,go,1,1,0.5450817,1000
29,bsl,stop,stop,0,1,0.6516217,350
29,bsl,go,go,1,1,0.5851368,1000
29,bsl,go,go,1,1,0.5316797,1000
29,bsl,stop,stop,0,1,0.6516629,200
29,bsl,go,go,1,1,0.5718373,1000
29,bsl,stop,stop,0,1,0.6517304,250
29,bsl,stop,stop,0,1,0.6516971,200
29,bsl,go,go,1,1,0.4917793,1000
29,bsl,stop,go,1,0,0.5318382,400
29,bsl,go,go,1,1,0.5449516,1000
29,bsl,stop,go,1,0,0.5584805,400
29,bsl,go,go,1,1,0.5450937,1000
29,bsl,stop,go,1,0,0.5451681,350
29,bsl,stop,stop,0,1,0.6515895,300
29,bsl,go,go,1,1,0.5185164,1000
29,bsl,go,go,1,1,0.5317486,1000
29,bsl,go,go,1,1,0.5448842,1000
29,bsl,stop,stop,0,1,0.6516714,200
29,bsl,stop,go,1,0,0.5451319,350
29,bsl,stop,stop,0,1,0.6517753,200
29,bsl,stop,stop,0,1,0.6517762,250
29,bsl,stop,stop,0,1,0.6517658,250
29,bsl,go,go,1,1,0.5717723,1000
29,bsl,stop,go,1,0,0.57182,400
29,bsl,stop,stop,0,1,0.651707,300
29,bsl,go,go,1,1,0.5985007,1000
29,bsl,stop,stop,0,1,0.6515979,300
29,bsl,go,go,1,1,0.5450869,1000
29,bsl,stop,go,1,0,0.5984572,400
29,bsl,go,go,1,1,0.5718023,1000
29,bsl,stop,stop,0,1,0.6517325,350
29,bsl,go,go,1,1,0.6250569,1000
29,bsl,go,go,1,1,0.6517352,1000
29,bsl,go,go,1,1,0.5717778,1000
29,bsl,go,go,1,1,0.5851447,1000
29,bsl,go,go,1,1,0.5718919,1000
29,bsl,go,go,1,1,0.5467439,1000
29,bsl,stop,go,1,0,0.5450681,400
29,bsl,stop,stop,0,1,0.6535366,200
29,bsl,go,go,1,1,0.5850501,1000
29,bsl,go,go,1,1,0.5318846,1000
29,bsl,go,go,1,1,0.5850461,1000
29,bsl,go,go,1,1,0.5985687,1000
29,bsl,go,go,1,1,0.5317955,1000
29,bsl,stop,stop,0,1,0.6516764,350
29,bsl,go,go,1,1,0.6250781,1000
29,bsl,stop,stop,0,1,0.6516987,200
29,bsl,stop,stop,0,1,0.6518045,300
29,bsl,go,go,1,1,0.5451886,1000
29,bsl,stop,stop,0,1,0.6516402,250
29,bsl,stop,go,1,0,0.6002123,400
29,bsl,go,go,1,1,0.5585036,1000
29,bsl,go,go,1,1,0.5585227,1000
29,bsl,stop,stop,0,1,0.6516316,300
29,bsl,stop,stop,0,1,0.6518371,250
29,bsl,stop,stop,0,1,0.6517612,350
29,bsl,go,go,1,1,0.5983832,1000
29,pnl,go,go,1,1,0.4781214,1000
29,pnl,go,go,1,1,0.5578048,1000
29,pnl,go,go,1,1,0.4782739,1000
29,pnl,go,go,1,1,0.5184421,1000
29,pnl,go,go,1,1,0.5317869,1000
29,pnl,go,go,1,1,0.5583062,1000
29,pnl,go,go,1,1,0.4906171,1000
29,pnl,go,go,1,1,0.5316236,1000
29,pnl,go,go,1,1,0.518384,1000
29,pnl,go,go,1,1,0.4909964,1000
29,pnl,go,go,1,1,0.5051239,1000
29,pnl,go,go,1,1,0.5714476,1000
29,pnl,stop,stop,0,1,0.6517127,300
29,pnl,stop,stop,0,1,0.6505606,300
29,pnl,stop,go,1,0,0.5450351,400
29,pnl,go,go,1,1,0.611012,1000
29,pnl,stop,stop,0,1,0.6516593,200
29,pnl,stop,stop,0,1,0.6516327,350
29,pnl,go,go,1,1,0.6383097,1000
29,pnl,go,go,1,1,0.6249799,1000
29,pnl,go,go,1,1,0.5718071,1000
29,pnl,stop,stop,0,1,0.6512721,250
29,pnl,go,go,1,1,0.5998765,1000
29,pnl,go,go,1,1,0.6116867,1000
29,pnl,stop,stop,0,1,0.6515826,250
29,pnl,go,go,1,1,0.5983036,1000
29,pnl,go,go,1,1,0.5984488,1000
29,pnl,go,go,1,1,0.5448733,1000
29,pnl,stop,go,1,0,0.5317451,350
29,pnl,stop,stop,0,1,0.6517931,400
29,pnl,go,go,1,1,0.6115157,1000
29,pnl,stop,stop,0,1,0.6517441,200
29,pnl,go,go,1,1,0.5980068,1000
29,pnl,stop,stop,0,1,0.6516204,200
29,pnl,go,go,1,1,0.6239036,1000
29,pnl,stop,stop,0,1,0.6516571,400
29,pnl,go,go,1,1,0.610455,1000
29,pnl,stop,stop,0,1,0.6532598,250
29,pnl,go,stop,0,0,0.6516491,1000
29,pnl,stop,stop,0,1,0.6516334,300
29,pnl,stop,stop,0,1,0.6517168,250
29,pnl,go,go,1,1,0.5451052,1000
29,pnl,go,go,1,1,0.6249507,1000
29,pnl,go,go,1,1,0.5979807,1000
29,pnl,go,go,1,1,0.5450448,1000
29,pnl,go,go,1,1,0.5981584,1000
29,pnl,stop,stop,0,1,0.6515454,350
29,pnl,stop,stop,0,1,0.6515001,300
29,pnl,go,go,1,1,0.6250112,1000
29,pnl,stop,stop,0,1,0.6505644,200
29,pnl,stop,stop,0,1,0.6518065,350
29,pnl,stop,stop,0,1,0.6516651,400
29,pnl,go,stop,0,0,0.6517586,1000
29,pnl,go,go,1,1,0.5850841,1000
29,pnl,go,go,1,1,0.5984009,1000
29,pnl,go,go,1,1,0.5984787,1000
29,pnl,go,go,1,1,0.5317386,1000
29,pnl,stop,stop,0,1,0.6511408,200
29,pnl,stop,go,1,0,0.5451423,400
29,pnl,go,go,1,1,0.6116084,1000
29,pnl,stop,stop,0,1,0.6524017,300
29,pnl,stop,stop,0,1,0.6514412,300
29,pnl,stop,stop,0,1,0.6517445,200
29,pnl,go,go,1,1,0.5978324,1000
29,pnl,stop,stop,0,1,0.6515466,350
29,pnl,go,go,1,1,0.6250536,1000
29,pnl,go,go,1,1,0.5845428,1000
29,pnl,stop,stop,0,1,0.6518155,400
29,pnl,stop,stop,0,1,0.6513268,250
29,pnl,stop,stop,0,1,0.6517398,350
29,pnl,stop,stop,0,1,0.6517373,250
29,pnl,go,go,1,1,0.6116343,1000
29,pnl,go,go,1,1,0.6368723,1000
29,pnl,go,go,1,1,0.6117224,1000
29,pnl,go,go,1,1,0.5569683,1000
29,pnl,go,go,1,1,0.5182558,1000
29,pnl,stop,stop,0,1,0.6504601,300
29,pnl,stop,stop,0,1,0.6516412,250
29,pnl,go,go,1,1,0.543678,1000
29,pnl,go,go,1,1,0.585019,1000
29,pnl,stop,stop,0,1,0.6507445,250
29,pnl,go,go,1,1,0.5182242,1000
29,pnl,go,go,1,1,0.5848059,1000
29,pnl,stop,stop,0,1,0.6518543,200
29,pnl,stop,go,1,0,0.5314303,350
29,pnl,stop,go,1,0,0.5587834,400
29,pnl,stop,stop,0,1,0.6516872,200
29,pnl,go,go,1,1,0.5984955,1000
29,pnl,stop,stop,0,1,0.6514537,350
29,pnl,go,go,1,1,0.5984243,1000
29,pnl,go,go,1,1,0.6118538,1000
29,pnl,stop,go,1,0,0.5969419,400
29,pnl,stop,stop,0,1,0.6517293,300
29,pnl,go,stop,0,0,0.6505249,1000
29,pnl,go,go,1,1,0.5717962,1000
29,pnl,go,go,1,1,0.5729865,1000
29,pnl,go,go,1,1,0.6266724,1000
29,pnl,stop,stop,0,1,0.6516986,300
29,pnl,go,go,1,1,0.5571526,1000
29,pnl,stop,stop,0,1,0.651131,250
29,pnl,go,go,1,1,0.5584433,1000
29,pnl,stop,stop,0,1,0.6514886,350
29,pnl,go,go,1,1,0.5850261,1000
29,pnl,stop,stop,0,1,0.6505303,350
29,pnl,stop,stop,0,1,0.651613,200
29,pnl,stop,stop,0,1,0.6516248,250
29,pnl,stop,go,1,0,0.5314736,400
29,pnl,go,go,1,1,0.611403,1000
29,pnl,go,go,1,1,0.6249577,1000
29,pnl,go,go,1,1,0.6116464,1000
29,pnl,go,go,1,1,0.5705048,1000
29,pnl,stop,stop,0,1,0.6516479,200
29,pnl,stop,stop,0,1,0.6505872,300
29,pnl,go,go,1,1,0.5850671,1000
29,pnl,stop,go,1,0,0.5436388,400
29,pnl,go,go,1,1,0.5848719,1000
29,pnl,go,go,1,1,0.5466346,1000
29,pnl,stop,go,1,0,0.5183825,350
29,pnl,go,go,1,1,0.5581956,1000
29,pnl,stop,stop,0,1,0.6516334,250
29,pnl,go,go,1,1,0.5716649,1000
29,pnl,go,go,1,1,0.5716321,1000
29,pnl,stop,stop,0,1,0.651599,350
29,pnl,go,go,1,1,0.6116656,1000
29,pnl,stop,go,1,0,0.6114562,400
29,pnl,go,go,1,1,0.6250485,1000
29,pnl,stop,stop,0,1,0.6516197,250
29,pnl,stop,stop,0,1,0.6514356,200
29,pnl,go,go,1,1,0.5970511,1000
29,pnl,go,go,1,1,0.5598648,1000
29,pnl,stop,go,1,0,0.5716893,400
29,pnl,stop,stop,0,1,0.6517614,200
29,pnl,go,go,1,1,0.5968837,1000
29,pnl,go,go,1,1,0.546116,1000
29,pnl,go,go,1,1,0.5314377,1000
29,pnl,stop,stop,0,1,0.6516912,300
29,pnl,stop,stop,0,1,0.6513796,300
29,pnl,go,go,1,1,0.5716642,1000
29,pnl,stop,stop,0,1,0.6504837,300
29,pnl,go,go,1,1,0.5445589,1000
29,pnl,go,go,1,1,0.5983514,1000
29,pnl,stop,stop,0,1,0.6517918,200
29,pnl,go,go,1,1,0.5717838,1000
29,pnl,go,go,1,1,0.5316676,1000
29,pnl,stop,stop,0,1,0.6535782,200
29,pnl,go,go,1,1,0.6247836,1000
29,pnl,stop,stop,0,1,0.6516429,350
29,pnl,go,go,1,1,0.5847368,1000
29,pnl,go,go,1,1,0.5849964,1000
29,pnl,stop,stop,0,1,0.6517126,250
29,pnl,go,go,1,1,0.531514,1000
29,pnl,go,go,1,1,0.5849656,1000
29,pnl,stop,go,1,0,0.545037,400
29,pnl,stop,stop,0,1,0.6518857,300
29,pnl,stop,stop,0,1,0.6505592,250
29,pnl,go,go,1,1,0.5318492,1000
29,pnl,stop,stop,0,1,0.6517323,350
29,pnl,stop,go,1,0,0.5851357,400
29,pnl,go,go,1,1,0.5051405,1000
29,pnl,stop,go,1,0,0.5582698,400
29,pnl,go,go,1,1,0.5837044,1000
29,pnl,stop,stop,0,1,0.6517244,200
29,pnl,go,go,1,1,0.5984441,1000
29,pnl,stop,stop,0,1,0.65178,200
29,pnl,go,go,1,1,0.5583377,1000
29,pnl,go,go,1,1,0.5717347,1000
29,pnl,stop,stop,0,1,0.6516688,250
29,pnl,stop,go,1,0,0.5449508,350
29,pnl,stop,stop,0,1,0.6518007,300
29,pnl,stop,stop,0,1,0.6504395,300
29,pnl,stop,go,1,0,0.598348,400
29,pnl,go,go,1,1,0.5980411,1000
29,pnl,go,go,1,1,0.6382711,1000
29,pnl,go,go,1,1,0.5717154,1000
29,pnl,go,go,1,1,0.5982804,1000
29,pnl,stop,stop,0,1,0.6518429,250
29,pnl,stop,stop,0,1,0.6518708,350
29,pnl,go,go,1,1,0.5852527,1000
29,pnl,go,go,1,1,0.6112355,1000
29,pnl,go,go,1,1,0.5600454,1000
29,pnl,stop,stop,0,1,0.6505439,200
29,pnl,go,go,1,1,0.5850667,1000
29,pnl,stop,go,1,0,0.5845002,400
29,pnl,stop,stop,0,1,0.6504322,300
29,pnl,go,go,1,1,0.6111093,1000
29,pnl,go,go,1,1,0.6116207,1000
29,pnl,stop,stop,0,1,0.6517304,400
29,pnl,go,go,1,1,0.6249144,1000
29,pnl,stop,stop,0,1,0.651398,200
29,pnl,stop,stop,0,1,0.6515094,350
29,pnl,go,go,1,1,0.6103832,1000
29,pnl,go,go,1,1,0.6250676,1000
29,pnl,stop,stop,0,1,0.6515515,250
29,pnl,go,go,1,1,0.6249033,1000
29,pnl,go,go,1,1,0.5977208,1000
29,pnl,stop,stop,0,1,0.6516614,350
29,pnl,stop,stop,0,1,0.6516642,300
29,pnl,go,go,1,1,0.6382979,1000
29,pnl,go,go,1,1,0.6382942,1000
29,pnl,stop,stop,0,1,0.6519519,250
29,pnl,go,go,1,1,0.5184052,1000
29,pnl,go,go,1,1,0.5452203,1000
29,pnl,go,go,1,1,0.5716943,1000
29,pnl,stop,stop,0,1,0.6517015,250
29,pnl,go,go,1,1,0.5582233,1000
29,pnl,go,go,1,1,0.571349,1000
29,pnl,stop,stop,0,1,0.651894,400
29,pnl,stop,stop,0,1,0.6510411,300
29,pnl,go,go,1,1,0.6517629,1000
29,pnl,stop,stop,0,1,0.6515158,300
29,pnl,stop,go,1,0,0.5735359,350
29,pnl,stop,stop,0,1,0.6537915,400
29,pnl,go,stop,0,0,0.6516317,1000
29,pnl,stop,stop,0,1,0.6517694,200
29,pnl,go,go,1,1,0.5713816,1000
29,pnl,stop,stop,0,1,0.6518301,250
29,pnl,stop,stop,0,1,0.6516671,200
29,pnl,stop,stop,0,1,0.6515749,350
29,pnl,go,go,1,1,0.5977132,1000
29,pnl,go,go,1,1,0.5850271,1000
29,pnl,go,go,1,1,0.5714659,1000
30,bsl,go,go,1,1,0.5849771,1000
30,bsl,go,go,1,1,0.5184487,1000
30,bsl,go,go,1,1,0.5718728,1000
30,bsl,go,go,1,1,0.5183983,1000
30,bsl,go,go,1,1,0.465253,1000
30,bsl,go,go,1,1,0.505263,1000
30,bsl,go,go,1,1,0.4920061,1000
30,bsl,go,go,1,1,0.5185529,1000
30,bsl,go,go,1,1,0.5051592,1000
30,bsl,go,go,1,1,0.5182797,1000
30,bsl,go,go,1,1,0.4918367,1000
30,bsl,go,go,1,1,0.5735302,1000
30,bsl,stop,stop,0,1,0.6517687,300
30,bsl,go,go,1,1,0.6117116,1000
30,bsl,go,go,1,1,0.6118518,1000
30,bsl,stop,stop,0,1,0.6517923,350
30,bsl,go,go,1,1,0.5984774,1000
30,bsl,go,go,1,1,0.5584611,1000
30,bsl,stop,stop,0,1,0.6516988,250
30,bsl,stop,go,1,0,0.611755,350
30,bsl,go,go,1,1,0.5868725,1000
30,bsl,go,go,1,1,0.6250874,1000
30,bsl,stop,stop,0,1,0.6516235,250
30,bsl,go,go,1,1,0.5988265,1000
30,bsl,go,go,1,1,0.598525,1000
30,bsl,go,go,1,1,0.5851568,1000
30,bsl,go,go,1,1,0.5717303,1000
30,bsl,stop,go,1,0,0.5840633,400
30,bsl,stop,stop,0,1,0.6517294,200
30,bsl,stop,stop,0,1,0.6517665,400
30,bsl,stop,stop,0,1,0.6515998,200
30,bsl,stop,stop,0,1,0.6517696,300
30,bsl,go,go,1,1,0.6250473,1000
30,bsl,stop,stop,0,1,0.6518379,200
30,bsl,go,go,1,1,0.5850579,1000
30,bsl,go,go,1,1,0.650707,1000
30,bsl,go,stop,0,0,0.6536368,1000
30,bsl,go,go,1,1,0.5716919,1000
30,bsl,stop,stop,0,1,0.6516335,250
30,bsl,stop,stop,0,1,0.6518862,300
30,bsl,stop,stop,0,1,0.6518299,350
30,bsl,stop,stop,0,1,0.6517197,200
30,bsl,stop,stop,0,1,0.6518202,250
30,bsl,go,go,1,1,0.5850778,1000
30,bsl,stop,stop,0,1,0.6517924,300
30,bsl,stop,stop,0,1,0.6517964,350
30,bsl,stop,go,1,0,0.5984862,400
30,bsl,go,stop,0,0,0.6517672,1000
30,bsl,stop,go,1,0,0.6117649,400
30,bsl,go,stop,0,0,0.6508016,1000
30,bsl,go,go,1,1,0.6117178,1000
30,bsl,go,go,1,1,0.625212,1000
30,bsl,go,go,1,1,0.5583758,1000
30,bsl,go,go,1,1,0.5867485,1000
30,bsl,go,go,1,1,0.5846801,1000
30,bsl,go,go,1,1,0.5852689,1000
30,bsl,stop,stop,0,1,0.6513314,250
30,bsl,go,go,1,1,0.6251395,1000
30,bsl,go,go,1,1,0.6117752,1000
30,bsl,stop,stop,0,1,0.6518618,250
30,bsl,go,go,1,1,0.6384386,1000
30,bsl,stop,go,1,0,0.5997105,400
30,bsl,go,go,1,1,0.6393568,1000
30,bsl,stop,stop,0,1,0.6518192,350
30,bsl,stop,stop,0,1,0.6517548,350
30,bsl,stop,stop,0,1,0.6517826,300
30,bsl,stop,stop,0,1,0.6517962,300
30,bsl,stop,stop,0,1,0.65163,200
30,bsl,stop,stop,0,1,0.6516216,400
30,bsl,go,go,1,1,0.6511758,1000
30,bsl,stop,stop,0,1,0.6518406,200
30,bsl,go,go,1,1,0.5851036,1000
30,bsl,go,go,1,1,0.6250087,1000
30,bsl,go,go,1,1,0.597909,1000
30,bsl,go,go,1,1,0.5451385,1000
30,bsl,stop,stop,0,1,0.6516569,300
30,bsl,stop,stop,0,1,0.6517314,400
30,bsl,stop,stop,0,1,0.6517768,200
30,bsl,stop,stop,0,1,0.6517321,250
30,bsl,stop,stop,0,1,0.651656,300
30,bsl,stop,stop,0,1,0.6518207,250
30,bsl,go,go,1,1,0.6116685,1000
30,bsl,go,go,1,1,0.6107345,1000
30,bsl,stop,stop,0,1,0.6516632,350
30,bsl,stop,go,1,0,0.6118373,400
30,bsl,go,go,1,1,0.6383099,1000
30,bsl,go,go,1,1,0.6107538,1000
30,bsl,go,go,1,1,0.571749,1000
30,bsl,go,go,1,1,0.611759,1000
30,bsl,stop,stop,0,1,0.6518008,350
30,bsl,go,go,1,1,0.6516883,1000
30,bsl,go,go,1,1,0.6384093,1000
30,bsl,go,go,1,1,0.62517,1000
30,bsl,go,go,1,1,0.5984039,1000
30,bsl,stop,stop,0,1,0.6516991,200
30,bsl,go,go,1,1,0.5735672,1000
30,bsl,go,go,1,1,0.5318804,1000
30,bsl,go,go,1,1,0.598536,1000
30,bsl,stop,go,1,0,0.58535,400
30,bsl,go,go,1,1,0.6384178,1000
30,bsl,go,go,1,1,0.5979237,1000
30,bsl,go,go,1,1,0.6249357,1000
30,bsl,stop,stop,0,1,0.6516326,350
30,bsl,stop,stop,0,1,0.6516077,300
30,bsl,stop,stop,0,1,0.651753,400
30,bsl,go,stop,0,0,0.6518841,1000
30,bsl,stop,stop,0,1,0.6517386,200
30,bsl,stop,stop,0,1,0.6517453,300
30,bsl,go,go,1,1,0.6384235,1000
30,bsl,stop,stop,0,1,0.6517662,200
30,bsl,go,go,1,1,0.6117455,1000
30,bsl,stop,stop,0,1,0.6517218,250
30,bsl,go,go,1,1,0.5852936,1000
30,bsl,stop,go,1,0,0.5452055,350
30,bsl,stop,stop,0,1,0.6535381,250
30,bsl,go,go,1,1,0.5983213,1000
30,bsl,go,go,1,1,0.6268108,1000
30,bsl,stop,stop,0,1,0.6517483,300
30,bsl,stop,stop,0,1,0.6517285,300
30,bsl,stop,stop,0,1,0.6517948,250
30,bsl,go,go,1,1,0.5716573,1000
30,bsl,stop,stop,0,1,0.6507305,250
30,bsl,go,go,1,1,0.5717675,1000
30,bsl,go,go,1,1,0.6118416,1000
30,bsl,stop,stop,0,1,0.6517401,200
30,bsl,stop,go,1,0,0.5851883,400
30,bsl,go,go,1,1,0.6117452,1000
30,bsl,go,go,1,1,0.6517151,1000
30,bsl,stop,stop,0,1,0.6518139,200
30,bsl,go,go,1,1,0.6250804,1000
30,bsl,go,go,1,1,0.5584601,1000
30,bsl,stop,stop,0,1,0.651817,350
30,bsl,go,go,1,1,0.5852369,1000
30,bsl,stop,stop,0,1,0.6517544,350
30,bsl,go,go,1,1,0.5716378,1000
30,bsl,go,go,1,1,0.6385561,1000
30,bsl,stop,go,1,0,0.6117264,400
30,bsl,go,go,1,1,0.5450244,1000
30,bsl,stop,stop,0,1,0.6519544,400
30,bsl,go,go,1,1,0.5844803,1000
30,bsl,go,go,1,1,0.6251288,1000
30,bsl,go,go,1,1,0.6117676,1000
30,bsl,stop,stop,0,1,0.6517891,200
30,bsl,go,go,1,1,0.5983887,1000
30,bsl,go,go,1,1,0.5985041,1000
30,bsl,stop,stop,0,1,0.6511931,300
30,bsl,go,go,1,1,0.6384046,1000
30,bsl,go,go,1,1,0.5984839,1000
30,bsl,stop,stop,0,1,0.6516794,350
30,bsl,stop,stop,0,1,0.6502759,350
30,bsl,go,stop,0,0,0.6517913,1000
30,bsl,go,go,1,1,0.5984023,1000
30,bsl,go,go,1,1,0.6251822,1000
30,bsl,stop,stop,0,1,0.6517355,250
30,bsl,stop,stop,0,1,0.6517915,200
30,bsl,stop,stop,0,1,0.6517637,250
30,bsl,stop,go,1,0,0.5449401,400
30,bsl,stop,stop,0,1,0.6530766,300
30,bsl,go,go,1,1,0.5202326,1000
30,bsl,stop,stop,0,1,0.6516876,250
30,bsl,stop,stop,0,1,0.6518099,300
30,bsl,stop,stop,0,1,0.6518503,250
30,bsl,go,go,1,1,0.5984658,1000
30,bsl,go,go,1,1,0.5718821,1000
30,bsl,stop,stop,0,1,0.6517459,200
30,bsl,go,go,1,1,0.5984091,1000
30,bsl,go,go,1,1,0.558505,1000
30,bsl,stop,go,1,0,0.6249526,400
30,bsl,go,go,1,1,0.6118756,1000
30,bsl,stop,stop,0,1,0.6517068,350
30,bsl,go,go,1,1,0.651799,1000
30,bsl,go,go,1,1,0.59842,1000
30,bsl,go,go,1,1,0.5851513,1000
30,bsl,stop,stop,0,1,0.6517958,350
30,bsl,stop,stop,0,1,0.6518223,300
30,bsl,go,stop,0,0,0.6516435,1000
30,bsl,go,go,1,1,0.6107948,1000
30,bsl,stop,stop,0,1,0.6516751,200
30,bsl,stop,go,1,0,0.5452578,400
30,bsl,go,go,1,1,0.5584843,1000
30,bsl,go,go,1,1,0.5851262,1000
30,bsl,go,go,1,1,0.5718631,1000
30,bsl,go,go,1,1,0.6117921,1000
30,bsl,go,go,1,1,0.5852594,1000
30,bsl,stop,stop,0,1,0.6516104,250
30,bsl,go,go,1,1,0.5717932,1000
30,bsl,stop,go,1,0,0.5983587,400
30,bsl,stop,go,1,0,0.5717713,400
30,bsl,go,go,1,1,0.5851426,1000
30,bsl,go,stop,0,0,0.6516882,1000
30,bsl,go,go,1,1,0.5584969,1000
30,bsl,stop,stop,0,1,0.6517019,200
30,bsl,stop,stop,0,1,0.6517626,350
30,bsl,stop,stop,0,1,0.6512691,350
30,bsl,stop,stop,0,1,0.6518372,300
30,bsl,go,go,1,1,0.584978,1000
30,bsl,stop,stop,0,1,0.6517575,250
30,bsl,stop,stop,0,1,0.6517629,200
30,bsl,go,go,1,1,0.5319287,1000
30,bsl,stop,stop,0,1,0.651754,300
30,bsl,go,go,1,1,0.5450404,1000
30,bsl,go,go,1,1,0.5585294,1000
30,bsl,go,go,1,1,0.4918817,1000
30,bsl,go,go,1,1,0.5851341,1000
30,bsl,stop,stop,0,1,0.6518321,250
30,bsl,stop,go,1,0,0.5318896,350
30,bsl,stop,go,1,0,0.6385258,400
30,bsl,stop,stop,0,1,0.6518145,200
30,bsl,stop,stop,0,1,0.6517474,300
30,bsl,stop,stop,0,1,0.6516306,300
30,bsl,go,go,1,1,0.5984657,1000
30,bsl,go,go,1,1,0.6400363,1000
30,bsl,stop,stop,0,1,0.6518845,200
30,bsl,go,go,1,1,0.6518727,1000
30,bsl,go,go,1,1,0.6516951,1000
30,bsl,stop,go,1,0,0.531789,350
30,bsl,go,go,1,1,0.5318947,1000
30,bsl,stop,go,1,0,0.5584376,400
30,bsl,go,go,1,1,0.5451568,1000
30,bsl,go,go,1,1,0.6116817,1000
30,bsl,stop,stop,0,1,0.6517833,250
30,pnl,go,go,1,1,0.4915197,1000
30,pnl,go,go,1,1,0.5049042,1000
30,pnl,go,go,1,1,0.3586444,1000
30,pnl,go,go,1,1,0.5450605,1000
30,pnl,go,go,1,1,0.5584338,1000
30,pnl,go,go,1,1,0.4916359,1000
30,pnl,go,go,1,1,0.5316603,1000
30,pnl,go,go,1,1,0.5184972,1000
30,pnl,go,go,1,1,0.5181147,1000
30,pnl,go,go,1,1,0.5051592,1000
30,pnl,go,go,1,1,0.5451397,1000
30,pnl,go,go,1,1,0.4514621,1000
30,pnl,stop,stop,0,1,0.651638,300
30,pnl,stop,stop,0,1,0.6506172,300
30,pnl,stop,go,1,0,0.4917392,400
30,pnl,go,go,1,1,0.6515721,1000
30,pnl,stop,stop,0,1,0.6517175,200
30,pnl,stop,go,1,0,0.5717002,350
30,pnl,go,go,1,1,0.5983485,1000
30,pnl,go,stop,0,0,0.6515889,1000
30,pnl,go,go,1,1,0.5184892,1000
30,pnl,stop,stop,0,1,0.6516919,250
30,pnl,go,go,1,1,0.5040898,1000
30,pnl,go,go,1,1,0.5448745,1000
30,pnl,stop,stop,0,1,0.6515454,250
30,pnl,go,go,1,1,0.5184504,1000
30,pnl,go,go,1,1,0.5585772,1000
30,pnl,go,stop,0,0,0.651758,1000
30,pnl,stop,go,1,0,0.3985166,350
30,pnl,stop,go,1,0,0.5317282,400
30,pnl,go,go,1,1,0.5583754,1000
30,pnl,stop,stop,0,1,0.6517438,200
30,pnl,go,go,1,1,0.5734533,1000
30,pnl,stop,stop,0,1,0.6517193,200
30,pnl,go,go,1,1,0.5583583,1000
30,pnl,stop,stop,0,1,0.6506739,400
30,pnl,go,stop,0,0,0.6516653,1000
30,pnl,stop,stop,0,1,0.6517422,250
30,pnl,go,go,1,1,0.638306,1000
30,pnl,stop,stop,0,1,0.6516193,300
30,pnl,stop,stop,0,1,0.6517908,250
30,pnl,go,go,1,1,0.571742,1000
30,pnl,go,go,1,1,0.5583551,1000
30,pnl,go,go,1,1,0.5982617,1000
30,pnl,go,go,1,1,0.6117577,1000
30,pnl,go,go,1,1,0.5450961,1000
30,pnl,stop,stop,0,1,0.6535383,350
30,pnl,stop,stop,0,1,0.6516574,300
30,pnl,go,go,1,1,0.598351,1000
30,pnl,stop,stop,0,1,0.6517117,200
30,pnl,stop,stop,0,1,0.6517528,350
30,pnl,stop,stop,0,1,0.6517206,400
30,pnl,go,go,1,1,0.6384161,1000
30,pnl,go,go,1,1,0.5716499,1000
30,pnl,go,go,1,1,0.5985548,1000
30,pnl,go,go,1,1,0.5582668,1000
30,pnl,go,go,1,1,0.5582916,1000
30,pnl,stop,stop,0,1,0.6517077,200
30,pnl,stop,stop,0,1,0.6516478,400
30,pnl,go,stop,0,0,0.6516783,1000
30,pnl,stop,stop,0,1,0.6517853,300
30,pnl,stop,stop,0,1,0.6517561,300
30,pnl,stop,stop,0,1,0.6519058,200
30,pnl,go,go,1,1,0.5316964,1000
30,pnl,stop,stop,0,1,0.652486,350
30,pnl,go,go,1,1,0.585014,1000
30,pnl,go,go,1,1,0.638379,1000
30,pnl,stop,go,1,0,0.5983828,400
30,pnl,stop,stop,0,1,0.6519866,250
30,pnl,stop,stop,0,1,0.6512003,350
30,pnl,stop,stop,0,1,0.6516408,250
30,pnl,go,go,1,1,0.598365,1000
30,pnl,go,go,1,1,0.5850071,1000
30,pnl,go,go,1,1,0.598273,1000
30,pnl,go,go,1,1,0.6117365,1000
30,pnl,go,go,1,1,0.4917645,1000
30,pnl,stop,stop,0,1,0.6517273,300
30,pnl,stop,stop,0,1,0.6515861,250
30,pnl,go,stop,0,0,0.6517035,1000
30,pnl,go,go,1,1,0.5451131,1000
30,pnl,stop,stop,0,1,0.6515559,250
30,pnl,go,stop,0,0,0.651678,1000
30,pnl,go,go,1,1,0.6250149,1000
30,pnl,stop,stop,0,1,0.6516914,200
30,pnl,stop,go,1,0,0.5584801,350
30,pnl,stop,stop,0,1,0.6517354,400
30,pnl,stop,stop,0,1,0.6517084,200
30,pnl,go,go,1,1,0.5850391,1000
30,pnl,stop,stop,0,1,0.65177,350
