idx,Cond,pGo,pGo_split,ttype,response,acc,choice,rt
1,pnl,0.2,2,go,0,0,stop,0.5451812
1,pnl,0.8,1,go,1,1,go,0.5051699000000001
1,pnl,0.4,2,go,0,0,stop,0.5583544
1,pnl,0.0,2,go,0,0,stop,0.5450888
1,pnl,0.0,2,go,0,0,stop,0.5451029000000001
1,pnl,0.6,1,go,1,1,go,0.5450842
2,bsl,1.0,1,go,1,1,go,0.5197893
2,bsl,1.0,1,go,1,1,go,0.5580613
2,bsl,1.0,1,go,1,1,go,0.46507299999999996
2,bsl,1.0,1,go,1,1,go,0.5051805
2,bsl,1.0,1,go,1,1,go,0.5184413
2,bsl,1.0,1,go,1,1,go,0.438409
2,bsl,1.0,1,go,1,1,go,0.5584549
2,bsl,1.0,1,go,1,1,go,0.43990690000000005
2,bsl,0.6,1,go,1,1,go,0.5184741
2,bsl,1.0,1,go,1,1,go,0.46518580000000004
2,bsl,1.0,1,go,1,1,go,0.51853
2,bsl,0.0,2,go,0,0,stop,0.5583113000000001
2,bsl,0.2,2,go,1,1,go,0.47841049999999996
2,bsl,0.8,1,go,1,1,go,0.45183290000000004
2,bsl,0.8,1,go,1,1,go,0.5051127000000001
2,bsl,0.6,1,go,1,1,go,0.49176090000000006
2,bsl,0.2,2,go,0,0,stop,0.5450749
2,bsl,1.0,1,go,1,1,go,0.5316470999999999
2,bsl,0.0,2,go,0,0,stop,0.5572163
2,bsl,1.0,1,go,1,1,go,0.4784183
2,bsl,0.0,2,go,0,0,stop,0.5450651999999999
2,bsl,0.4,2,go,0,0,stop,0.5573431999999999
2,bsl,0.4,2,go,1,1,go,0.5052976
2,bsl,0.4,2,go,1,1,go,0.5450762
2,bsl,0.8,1,go,1,1,go,0.5451796
2,bsl,0.6,1,go,0,0,stop,0.5450668000000001
2,bsl,0.4,2,go,0,0,stop,0.5582602
2,bsl,0.6,1,go,0,0,stop,0.5583073000000001
2,bsl,0.2,2,go,0,0,stop,0.5450668000000001
2,bsl,0.0,2,go,0,0,stop,0.5450510000000001
2,bsl,0.2,2,go,0,0,stop,0.5584845
2,bsl,0.8,1,go,1,1,go,0.478444
2,bsl,1.0,1,go,1,1,go,0.5314802
2,bsl,0.4,2,go,0,0,stop,0.5450873
2,bsl,0.2,2,go,0,0,stop,0.5458128000000001
2,bsl,1.0,1,go,1,1,go,0.4918682
2,bsl,0.4,2,go,0,0,stop,0.5450608
2,bsl,0.0,2,go,0,0,stop,0.5450585
2,bsl,0.0,2,go,0,0,stop,0.5583483
2,bsl,0.4,2,go,0,0,stop,0.5451026999999999
2,bsl,0.8,1,go,1,1,go,0.5051852
2,bsl,0.6,1,go,0,0,stop,0.5453707
2,bsl,1.0,1,go,1,1,go,0.4917803
2,bsl,0.4,2,go,0,0,stop,0.5583392
2,bsl,0.6,1,go,0,0,stop,0.5582864000000001
2,bsl,0.0,2,go,0,0,stop,0.5451191999999999
2,bsl,0.0,2,go,0,0,stop,0.5450393
2,bsl,1.0,1,go,1,1,go,0.5049707999999999
2,bsl,0.2,2,go,0,0,stop,0.5451041999999999
2,bsl,0.8,1,go,1,1,go,0.47840730000000004
2,bsl,0.6,1,go,1,1,go,0.5049621
2,bsl,0.8,1,go,1,1,go,0.5048643
2,bsl,0.2,2,go,0,0,stop,0.5450366999999999
2,bsl,0.8,1,go,1,1,go,0.5185166
2,bsl,0.2,2,go,0,0,stop,0.5451099
2,bsl,0.6,1,go,1,1,go,0.5582268
2,bsl,1.0,1,go,1,1,go,0.4917504
2,bsl,1.0,1,go,1,1,go,0.5050613
2,bsl,0.4,2,go,0,0,stop,0.5450734
2,bsl,0.0,2,go,0,0,stop,0.5452299
2,bsl,0.0,2,go,0,0,stop,0.5450173
2,bsl,0.6,1,go,0,0,stop,0.5450029000000001
2,bsl,0.2,2,go,0,0,stop,0.5581863
2,bsl,0.4,2,go,0,0,stop,0.5451746999999999
2,bsl,0.0,2,go,0,0,stop,0.5451513000000001
2,bsl,0.4,2,go,0,0,stop,0.5450613000000001
2,bsl,0.2,2,go,0,0,stop,0.5451191999999999
2,bsl,0.8,1,go,1,1,go,0.5457178
2,bsl,0.2,2,go,1,1,go,0.5450914000000001
2,bsl,0.8,1,go,1,1,go,0.5201987
2,bsl,1.0,1,go,1,1,go,0.47850550000000003
2,bsl,0.0,2,go,0,0,stop,0.5581751
2,bsl,1.0,1,go,1,1,go,0.5051258
2,bsl,0.6,1,go,1,1,go,0.5185269
2,bsl,0.6,1,go,1,1,go,0.5052055
2,bsl,0.6,1,go,1,1,go,0.5451033000000001
2,bsl,0.8,1,go,1,1,go,0.47857510000000003
2,bsl,0.4,2,go,1,1,go,0.5183456
2,bsl,1.0,1,go,1,1,go,0.5049943
2,bsl,0.8,1,go,1,1,go,0.545007
2,bsl,1.0,1,go,1,1,go,0.505208
2,bsl,0.2,2,go,0,0,stop,0.5450748000000001
2,bsl,1.0,1,go,1,1,go,0.5468073
2,bsl,0.8,1,go,1,1,go,0.5184818
2,bsl,1.0,1,go,1,1,go,0.5183779000000001
2,bsl,0.0,2,go,0,0,stop,0.5451444999999999
2,bsl,0.4,2,go,0,0,stop,0.5455582
2,bsl,0.0,2,go,0,0,stop,0.5451616
2,bsl,0.8,1,go,1,1,go,0.5444583000000001
2,bsl,0.4,2,go,0,0,stop,0.5582283
2,bsl,0.2,2,go,0,0,stop,0.545036
2,bsl,0.0,2,go,0,0,stop,0.5451579000000001
2,bsl,0.4,2,go,1,1,go,0.5451444999999999
2,bsl,1.0,1,go,1,1,go,0.5184145
2,bsl,0.8,1,go,1,1,go,0.5317859
2,bsl,1.0,1,go,1,1,go,0.5050866
2,bsl,1.0,1,go,1,1,go,0.4916938
2,bsl,0.0,2,go,0,0,stop,0.5451252
2,bsl,0.6,1,go,0,0,stop,0.5450672
2,bsl,0.2,2,go,0,0,stop,0.5450691
2,bsl,0.6,1,go,1,1,go,0.5316957
2,bsl,0.4,2,go,0,0,stop,0.5450533000000001
2,bsl,0.2,2,go,0,0,stop,0.5450643000000001
2,bsl,0.8,1,go,1,1,go,0.5183552
2,bsl,0.2,2,go,0,0,stop,0.5468036000000001
2,bsl,0.6,1,go,0,0,stop,0.5451461999999999
2,bsl,0.6,1,go,0,0,stop,0.5451028
2,bsl,1.0,1,go,1,1,go,0.5201669
2,bsl,0.8,1,go,1,1,go,0.518346
2,bsl,0.6,1,go,0,0,stop,0.545143
2,bsl,1.0,1,go,1,1,go,0.491759
2,bsl,1.0,1,go,1,1,go,0.47838149999999996
2,bsl,0.8,1,go,1,1,go,0.5317546999999999
2,bsl,0.0,2,go,0,0,stop,0.5582882
2,bsl,0.8,1,go,1,1,go,0.4917792
2,bsl,0.2,2,go,0,0,stop,0.5450648
2,bsl,1.0,1,go,1,1,go,0.4652635
2,bsl,0.0,2,go,0,0,stop,0.5584588
2,bsl,0.4,2,go,0,0,stop,0.5450301
2,bsl,0.2,2,go,0,0,stop,0.5451477
2,bsl,1.0,1,go,1,1,go,0.4784395
2,bsl,0.4,2,go,0,0,stop,0.5450978
2,bsl,0.8,1,go,1,1,go,0.5318929
2,bsl,0.2,2,go,0,0,stop,0.5451491
2,bsl,0.4,2,go,0,0,stop,0.5450308
2,bsl,0.6,1,go,1,1,go,0.49176970000000003
2,bsl,0.0,2,go,0,0,stop,0.5450335999999999
2,bsl,0.4,2,go,0,0,stop,0.5450322
2,bsl,0.6,1,go,1,1,go,0.5452435999999999
2,bsl,0.0,2,go,0,0,stop,0.5451775999999999
2,bsl,0.6,1,go,1,1,go,0.4784799
2,bsl,0.2,2,go,0,0,stop,0.5452446
2,bsl,1.0,1,go,1,1,go,0.505197
2,bsl,0.2,2,go,0,0,stop,0.54514
2,bsl,0.6,1,go,0,0,stop,0.5450781
2,bsl,0.2,2,go,0,0,stop,0.5451081999999999
2,bsl,1.0,1,go,1,1,go,0.47857730000000004
2,bsl,0.0,2,go,0,0,stop,0.5451596
2,bsl,0.8,1,go,1,1,go,0.4918827
2,bsl,0.8,1,go,1,1,go,0.5051284
2,bsl,1.0,1,go,1,1,go,0.5316513
2,bsl,0.6,1,go,0,0,stop,0.5451536
2,bsl,0.8,1,go,1,1,go,0.4916402
2,bsl,0.0,2,go,0,0,stop,0.5450399
2,bsl,0.2,2,go,0,0,stop,0.5452140000000001
2,bsl,0.8,1,go,1,1,go,0.5174704999999999
2,bsl,0.0,2,go,0,0,stop,0.5451178000000001
2,bsl,1.0,1,go,1,1,go,0.5316913000000001
2,bsl,0.2,2,go,0,0,stop,0.5450911999999999
2,bsl,0.4,2,go,0,0,stop,0.545071
2,bsl,0.4,2,go,0,0,stop,0.5468420999999999
2,bsl,0.0,2,go,0,0,stop,0.5467626
2,bsl,0.6,1,go,0,0,stop,0.545117
2,bsl,0.4,2,go,1,1,go,0.4784911
2,bsl,0.6,1,go,1,1,go,0.5450195999999999
2,bsl,0.4,2,go,1,1,go,0.5581170999999999
2,bsl,1.0,1,go,1,1,go,0.4519937
2,bsl,1.0,1,go,1,1,go,0.5202608
2,bsl,0.8,1,go,1,1,go,0.4651335
2,bsl,0.4,2,go,0,0,stop,0.5576654999999999
2,bsl,0.4,2,go,1,1,go,0.5582645
2,bsl,0.2,2,go,1,1,go,0.5051326
2,bsl,0.6,1,go,0,0,stop,0.5451471
2,bsl,0.0,2,go,0,0,stop,0.5451988
2,bsl,0.8,1,go,1,1,go,0.47846750000000005
2,bsl,0.6,1,go,0,0,stop,0.5451538
2,bsl,0.4,2,go,1,1,go,0.47845550000000003
2,bsl,1.0,1,go,1,1,go,0.4784655
2,bsl,0.4,2,go,1,1,go,0.5450465999999999
2,bsl,1.0,1,go,1,1,go,0.4918535
2,bsl,0.6,1,go,1,1,go,0.4918552
2,bsl,1.0,1,go,1,1,go,0.4781472
2,bsl,0.6,1,go,1,1,go,0.5049975
2,bsl,0.0,2,go,0,0,stop,0.5450670999999999
2,bsl,0.8,1,go,1,1,go,0.5316026999999999
2,bsl,0.8,1,go,1,1,go,0.5185196
2,bsl,0.2,2,go,0,0,stop,0.5452374
2,bsl,0.0,2,go,0,0,stop,0.5451196
2,bsl,0.2,2,go,0,0,stop,0.5451703
2,bsl,0.2,2,go,0,0,stop,0.5452745
2,bsl,0.0,2,go,0,0,stop,0.5451679
2,bsl,1.0,1,go,1,1,go,0.5451408
2,bsl,1.0,1,go,1,1,go,0.5051073
2,bsl,0.8,1,go,1,1,go,0.5317196999999999
2,bsl,0.6,1,go,1,1,go,0.5451333
2,bsl,0.2,2,go,1,1,go,0.5451481
2,bsl,0.0,2,go,0,0,stop,0.5450495
2,bsl,0.6,1,go,1,1,go,0.5451218000000001
2,bsl,0.0,2,go,0,0,stop,0.5584918000000001
2,bsl,0.8,1,go,1,1,go,0.5184544
2,bsl,0.8,1,go,1,1,go,0.5451575
2,bsl,0.0,2,go,0,0,stop,0.5450731
2,bsl,0.0,2,go,0,0,stop,0.5580764
2,bsl,0.2,2,go,1,1,go,0.5450246
2,bsl,0.4,2,go,1,1,go,0.545057
2,bsl,0.2,2,go,0,0,stop,0.5450138000000001
2,bsl,0.6,1,go,1,1,go,0.5452315999999999
2,bsl,0.4,2,go,1,1,go,0.5451795
2,bsl,1.0,1,go,1,1,go,0.5184542000000001
2,bsl,1.0,1,go,1,1,go,0.5050884
2,bsl,1.0,1,go,1,1,go,0.5052582999999999
2,bsl,1.0,1,go,1,1,go,0.5184738
2,bsl,0.6,1,go,1,1,go,0.5450427
2,bsl,0.2,2,go,0,0,stop,0.5450875
2,bsl,0.8,1,go,1,1,go,0.4917638
2,bsl,0.4,2,go,0,0,stop,0.5451338000000001
2,bsl,0.4,2,go,1,1,go,0.545204
2,bsl,1.0,1,go,1,1,go,0.5183946
2,bsl,0.4,2,go,0,0,stop,0.5452511
2,bsl,0.8,1,go,1,1,go,0.5174477
2,bsl,0.8,1,go,1,1,go,0.5450563
2,bsl,0.4,2,go,1,1,go,0.5451859
2,bsl,0.6,1,go,1,1,go,0.5451544
2,bsl,1.0,1,go,1,1,go,0.478476
2,bsl,0.8,1,go,1,1,go,0.5317099000000001
2,bsl,0.6,1,go,1,1,go,0.5451809
2,bsl,0.2,2,go,0,0,stop,0.5451227
2,bsl,0.0,2,go,0,0,stop,0.5451428
2,bsl,0.4,2,go,0,0,stop,0.5451008
2,bsl,0.8,1,go,1,1,go,0.5318444
2,bsl,0.2,2,go,0,0,stop,0.5452117
2,bsl,0.4,2,go,0,0,stop,0.5574473000000001
2,bsl,1.0,1,go,1,1,go,0.5451751
2,bsl,0.0,2,go,0,0,stop,0.5450761
2,bsl,1.0,1,go,1,1,go,0.4518572
2,bsl,0.6,1,go,0,0,stop,0.5573958000000001
2,bsl,0.0,2,go,0,0,stop,0.5452726999999999
2,bsl,0.0,2,go,0,0,stop,0.5450659000000001
2,bsl,0.6,1,go,0,0,stop,0.5451559
2,bsl,1.0,1,go,1,1,go,0.5451276999999999
2,bsl,0.2,2,go,0,0,stop,0.5451332
2,bsl,0.2,2,go,0,0,stop,0.5450473000000001
2,bsl,1.0,1,go,1,1,go,0.49182259999999994
2,bsl,1.0,1,go,1,1,go,0.4934536
2,bsl,0.0,2,go,0,0,stop,0.5469063
2,bsl,0.6,1,go,1,1,go,0.5451322
2,bsl,0.6,1,go,1,1,go,0.5452381
2,bsl,0.6,1,go,1,1,go,0.5451853
2,bsl,1.0,1,go,1,1,go,0.5184501
2,bsl,1.0,1,go,1,1,go,0.5318126999999999
2,bsl,0.2,2,go,0,0,stop,0.5450571999999999
2,bsl,0.8,1,go,1,1,go,0.5049210999999999
2,bsl,0.2,2,go,1,1,go,0.5450429
2,bsl,0.6,1,go,0,0,stop,0.5451758000000001
2,bsl,0.4,2,go,1,1,go,0.5452494999999999
2,bsl,0.0,2,go,0,0,stop,0.5451732
2,bsl,0.4,2,go,0,0,stop,0.5450904000000001
2,bsl,0.2,2,go,1,1,go,0.5451554
2,bsl,0.8,1,go,1,1,go,0.558309
2,bsl,1.0,1,go,1,1,go,0.49108789999999997
2,bsl,0.0,2,go,0,0,stop,0.5451590999999999
2,bsl,0.2,2,go,1,1,go,0.5450007
2,bsl,0.8,1,go,1,1,go,0.5050783
2,bsl,0.8,1,go,1,1,go,0.5051433
2,bsl,0.4,2,go,1,1,go,0.5450838000000001
2,bsl,0.0,2,go,0,0,stop,0.5451699999999999
2,bsl,0.4,2,go,1,1,go,0.5450703
2,pnl,1.0,1,go,1,1,go,0.5202482
2,pnl,1.0,1,go,1,1,go,0.5451999
2,pnl,1.0,1,go,1,1,go,0.5582387
2,pnl,1.0,1,go,1,1,go,0.5451531999999999
2,pnl,1.0,1,go,1,1,go,0.5185444
2,pnl,1.0,1,go,1,1,go,0.5451165
2,pnl,1.0,1,go,1,1,go,0.5185119
2,pnl,1.0,1,go,1,1,go,0.48020280000000004
2,pnl,0.6,1,go,1,1,go,0.545099
2,pnl,0.8,1,go,1,1,go,0.5050956
2,pnl,0.2,2,go,0,0,stop,0.5451715
2,pnl,0.0,2,go,0,0,stop,0.5451705
2,pnl,0.6,1,go,0,0,stop,0.5451600000000001
2,pnl,0.8,1,go,1,1,go,0.5450541
2,pnl,0.0,2,go,0,0,stop,0.5450989
2,pnl,0.6,1,go,1,1,go,0.5450792
2,pnl,0.4,2,go,1,1,go,0.5450875
2,pnl,1.0,1,go,1,1,go,0.5185736
2,pnl,1.0,1,go,1,1,go,0.4918229
2,pnl,0.4,2,go,1,1,go,0.5451264
2,pnl,0.2,2,go,1,1,go,0.5451259
2,pnl,0.2,2,go,0,0,stop,0.5451463000000001
2,pnl,1.0,1,go,1,1,go,0.4785464
2,pnl,0.4,2,go,0,0,stop,0.5451666000000001
2,pnl,0.6,1,go,1,1,go,0.545111
2,pnl,0.0,2,go,0,0,stop,0.5451606999999999
2,pnl,0.4,2,go,0,0,stop,0.5451895999999999
2,pnl,0.2,2,go,1,1,go,0.5451722
2,pnl,0.8,1,go,1,1,go,0.5184654000000001
2,pnl,0.8,1,go,1,1,go,0.5052926
2,pnl,1.0,1,go,1,1,go,0.4785009
2,pnl,0.0,2,go,0,0,stop,0.5451746999999999
2,pnl,1.0,1,go,1,1,go,0.5201032999999999
2,pnl,0.8,1,go,1,1,go,0.5173557
2,pnl,0.4,2,go,1,1,go,0.5583630999999999
2,pnl,0.6,1,go,1,1,go,0.5454375
2,pnl,0.8,1,go,1,1,go,0.49180740000000006
2,pnl,0.6,1,go,1,1,go,0.5451838000000001
2,pnl,0.0,2,go,0,0,stop,0.5451384
2,pnl,0.2,2,go,1,1,go,0.5451676999999999
2,pnl,0.2,2,go,0,0,stop,0.5451269
2,pnl,0.0,2,go,0,0,stop,0.5450495
2,pnl,0.4,2,go,1,1,go,0.5451218000000001
2,pnl,0.4,2,go,0,0,stop,0.5451741
2,pnl,0.0,2,go,0,0,stop,0.5451644
2,pnl,0.2,2,go,0,0,stop,0.5451298000000001
2,pnl,0.0,2,go,0,0,stop,0.545118
2,pnl,0.6,1,go,1,1,go,0.5450729999999999
2,pnl,1.0,1,go,1,1,go,0.5318090999999999
2,pnl,0.4,2,go,0,0,stop,0.5451050000000001
2,pnl,0.6,1,go,1,1,go,0.5450863
2,pnl,1.0,1,go,1,1,go,0.49187470000000005
2,pnl,0.8,1,go,1,1,go,0.5043574000000001
2,pnl,0.8,1,go,1,1,go,0.5318111999999999
2,pnl,1.0,1,go,1,1,go,0.5051258
2,pnl,1.0,1,go,1,1,go,0.5053098
2,pnl,0.2,2,go,0,0,stop,0.5451419
2,pnl,1.0,1,go,1,1,go,0.4917147
2,pnl,0.4,2,go,0,0,stop,0.5450354000000001
2,pnl,0.8,1,go,1,1,go,0.4918054
2,pnl,0.4,2,go,0,0,stop,0.5451906
2,pnl,0.2,2,go,0,0,stop,0.5450809
2,pnl,0.6,1,go,1,1,go,0.5453249
2,pnl,0.8,1,go,1,1,go,0.47827780000000003
2,pnl,0.0,2,go,0,0,stop,0.5450809
2,pnl,0.2,2,go,0,0,stop,0.5452362
2,pnl,0.6,1,go,0,0,stop,0.5450979
2,pnl,1.0,1,go,1,1,go,0.5450398
2,pnl,0.2,2,go,0,0,stop,0.5450568
2,pnl,0.8,1,go,1,1,go,0.5319114
2,pnl,0.0,2,go,0,0,stop,0.5452169
2,pnl,1.0,1,go,1,1,go,0.49180100000000004
2,pnl,0.4,2,go,0,0,stop,0.5451648
2,pnl,1.0,1,go,1,1,go,0.4917585
2,pnl,0.4,2,go,0,0,stop,0.5451138000000001
2,pnl,0.2,2,go,0,0,stop,0.5451256999999999
2,pnl,1.0,1,go,1,1,go,0.5183809
2,pnl,0.6,1,go,1,1,go,0.5450415
2,pnl,0.6,1,go,0,0,stop,0.5583026
2,pnl,0.0,2,go,0,0,stop,0.5452087
2,pnl,0.8,1,go,1,1,go,0.5050379
2,pnl,0.0,2,go,0,0,stop,0.5452600000000001
2,pnl,1.0,1,go,1,1,go,0.5050446
2,pnl,1.0,1,go,1,1,go,0.4918558
2,pnl,0.8,1,go,1,1,go,0.5452195
2,pnl,1.0,1,go,1,1,go,0.5054565
2,pnl,0.0,2,go,0,0,stop,0.5451255
2,pnl,0.6,1,go,1,1,go,0.5452937
2,pnl,0.2,2,go,0,0,stop,0.5450877
2,pnl,0.2,2,go,0,0,stop,0.5451475
2,pnl,0.0,2,go,0,0,stop,0.5451646
2,pnl,0.4,2,go,0,0,stop,0.5451844
2,pnl,0.6,1,go,1,1,go,0.5583473000000001
2,pnl,0.4,2,go,0,0,stop,0.5450719
2,pnl,0.8,1,go,1,1,go,0.5174738
2,pnl,0.6,1,go,1,1,go,0.5450136
2,pnl,0.0,2,go,0,0,stop,0.5452206999999999
2,pnl,0.2,2,go,0,0,stop,0.5451255
2,pnl,0.8,1,go,1,1,go,0.49179220000000007
2,pnl,1.0,1,go,1,1,go,0.5439782
2,pnl,0.0,2,go,0,0,stop,0.5451759
2,pnl,0.4,2,go,0,0,stop,0.5452191999999999
2,pnl,0.8,1,go,1,1,go,0.5051471
2,pnl,0.2,2,go,0,0,stop,0.5450095
2,pnl,0.4,2,go,1,1,go,0.5451351
2,pnl,1.0,1,go,1,1,go,0.4916014
2,pnl,0.6,1,go,1,1,go,0.5451803000000001
2,pnl,1.0,1,go,1,1,go,0.5051359999999999
2,pnl,0.6,1,go,0,0,stop,0.5450849
2,pnl,0.2,2,go,0,0,stop,0.5576848000000001
2,pnl,1.0,1,go,1,1,go,0.5451296
2,pnl,0.0,2,go,0,0,stop,0.5453939999999999
2,pnl,0.6,1,go,1,1,go,0.5451271
2,pnl,0.2,2,go,0,0,stop,0.5451222
2,pnl,0.4,2,go,0,0,stop,0.5452482
2,pnl,1.0,1,go,1,1,go,0.5582982
2,pnl,1.0,1,go,1,1,go,0.4519397
2,pnl,0.6,1,go,1,1,go,0.5452266
2,pnl,0.0,2,go,0,0,stop,0.5452071999999999
2,pnl,0.2,2,go,0,0,stop,0.5450925999999999
2,pnl,0.2,2,go,1,1,go,0.5451763000000001
2,pnl,1.0,1,go,1,1,go,0.4640277
2,pnl,0.4,2,go,1,1,go,0.5450156
2,pnl,0.4,2,go,1,1,go,0.5451611
2,pnl,0.8,1,go,1,1,go,0.5182299
2,pnl,0.0,2,go,0,0,stop,0.5451135
2,pnl,0.6,1,go,1,1,go,0.5451571999999999
2,pnl,0.4,2,go,1,1,go,0.5450793
2,pnl,0.8,1,go,1,1,go,0.5452212
2,pnl,0.8,1,go,1,1,go,0.5451357
2,pnl,0.0,2,go,0,0,stop,0.5451034
2,pnl,0.8,1,go,1,1,go,0.4918991
2,pnl,1.0,1,go,1,1,go,0.5450732
2,pnl,0.8,1,go,1,1,go,0.46518590000000004
2,pnl,0.8,1,go,1,1,go,0.5452514
2,pnl,1.0,1,go,1,1,go,0.47855
2,pnl,0.0,2,go,0,0,stop,0.5451541999999999
2,pnl,0.6,1,go,1,1,go,0.5451828000000001
2,pnl,0.8,1,go,1,1,go,0.5173588
2,pnl,0.8,1,go,1,1,go,0.5317861
2,pnl,0.0,2,go,0,0,stop,0.5451875
2,pnl,0.0,2,go,0,0,stop,0.5451869
2,pnl,0.6,1,go,1,1,go,0.5450235
2,pnl,0.0,2,go,0,0,stop,0.545064
2,pnl,1.0,1,go,1,1,go,0.5052253999999999
2,pnl,0.4,2,go,0,0,stop,0.5452494999999999
2,pnl,0.2,2,go,0,0,stop,0.545092
2,pnl,0.6,1,go,1,1,go,0.5451158
2,pnl,0.2,2,go,0,0,stop,0.5466203000000001
2,pnl,1.0,1,go,1,1,go,0.5451533000000001
2,pnl,0.6,1,go,0,0,stop,0.5450973000000001
2,pnl,0.4,2,go,0,0,stop,0.546833
2,pnl,1.0,1,go,1,1,go,0.5051178
2,pnl,0.2,2,go,0,0,stop,0.5451954000000001
2,pnl,0.4,2,go,0,0,stop,0.5450479
2,pnl,0.2,2,go,0,0,stop,0.5451971
2,pnl,0.4,2,go,0,0,stop,0.5451741
2,pnl,1.0,1,go,1,1,go,0.4919464
2,pnl,0.6,1,go,0,0,stop,0.5452683
2,pnl,1.0,1,go,1,1,go,0.4784946
2,pnl,1.0,1,go,1,1,go,0.5051474
2,pnl,0.8,1,go,1,1,go,0.5450946
2,pnl,0.0,2,go,0,0,stop,0.5451685000000001
2,pnl,0.6,1,go,0,0,stop,0.5450517
2,pnl,0.0,2,go,0,0,stop,0.5450937
2,pnl,0.2,2,go,0,0,stop,0.5450735
2,pnl,0.4,2,go,0,0,stop,0.5451311
2,pnl,0.0,2,go,0,0,stop,0.5451961999999999
2,pnl,0.8,1,go,1,1,go,0.5184032000000001
2,pnl,1.0,1,go,1,1,go,0.49200340000000004
2,pnl,0.4,2,go,0,0,stop,0.5452023
2,pnl,0.4,2,go,1,1,go,0.5451406
2,pnl,0.4,2,go,1,1,go,0.5452145
2,pnl,0.6,1,go,0,0,stop,0.5451444999999999
2,pnl,0.2,2,go,0,0,stop,0.5451298000000001
2,pnl,0.6,1,go,0,0,stop,0.5451377
2,pnl,0.0,2,go,0,0,stop,0.545199
2,pnl,0.2,2,go,0,0,stop,0.5452804
2,pnl,0.8,1,go,1,1,go,0.5052045999999999
2,pnl,0.2,2,go,0,0,stop,0.5451249
2,pnl,1.0,1,go,1,1,go,0.51868
2,pnl,0.8,1,go,1,1,go,0.5051483
2,pnl,1.0,1,go,1,1,go,0.5068824000000001
2,pnl,0.8,1,go,1,1,go,0.5185554
2,pnl,0.6,1,go,0,0,stop,0.5451993
2,pnl,0.2,2,go,0,0,stop,0.5450837
2,pnl,0.4,2,go,1,1,go,0.5451288000000001
2,pnl,0.8,1,go,1,1,go,0.5451554
2,pnl,0.6,1,go,1,1,go,0.5450411999999999
2,pnl,1.0,1,go,1,1,go,0.5318881
2,pnl,0.4,2,go,1,1,go,0.5451071
2,pnl,0.0,2,go,0,0,stop,0.5450746999999999
2,pnl,0.6,1,go,0,0,stop,0.5450176
2,pnl,0.6,1,go,0,0,stop,0.5451275999999999
2,pnl,0.8,1,go,1,1,go,0.46530390000000005
2,pnl,0.4,2,go,1,1,go,0.5450931999999999
2,pnl,0.4,2,go,0,0,stop,0.5451618
2,pnl,0.2,2,go,0,0,stop,0.5451689000000001
2,pnl,0.2,2,go,0,0,stop,0.5451599
2,pnl,0.2,2,go,0,0,stop,0.5451874
2,pnl,0.8,1,go,1,1,go,0.5451851
2,pnl,0.0,2,go,0,0,stop,0.5451977
2,pnl,0.0,2,go,0,0,stop,0.545117
2,pnl,0.0,2,go,0,0,stop,0.5451311
2,pnl,1.0,1,go,1,1,go,0.5311725
2,pnl,1.0,1,go,1,1,go,0.5051633
2,pnl,1.0,1,go,1,1,go,0.5313966
2,pnl,1.0,1,go,1,1,go,0.5202683
2,pnl,1.0,1,go,1,1,go,0.5318841999999999
2,pnl,0.6,1,go,1,1,go,0.5451185000000001
2,pnl,1.0,1,go,1,1,go,0.5450978
2,pnl,0.8,1,go,1,1,go,0.47846130000000003
2,pnl,1.0,1,go,1,1,go,0.4916957
2,pnl,0.4,2,go,1,1,go,0.5452031999999999
2,pnl,0.0,2,go,0,0,stop,0.5450359
2,pnl,0.0,2,go,0,0,stop,0.5450848
2,pnl,0.2,2,go,0,0,stop,0.5451943
2,pnl,0.4,2,go,1,1,go,0.5450788000000001
2,pnl,0.6,1,go,1,1,go,0.5452033000000001
2,pnl,1.0,1,go,1,1,go,0.49174059999999997
2,pnl,0.2,2,go,0,0,stop,0.545082
2,pnl,0.0,2,go,0,0,stop,0.5451206999999999
2,pnl,0.4,2,go,0,0,stop,0.5451235
2,pnl,0.0,2,go,0,0,stop,0.5451239999999999
2,pnl,0.6,1,go,1,1,go,0.5452402
2,pnl,0.2,2,go,0,0,stop,0.5451715
2,pnl,0.8,1,go,1,1,go,0.5452553000000001
2,pnl,0.4,2,go,0,0,stop,0.5451477
2,pnl,0.2,2,go,1,1,go,0.5452298000000001
2,pnl,0.8,1,go,1,1,go,0.49284259999999996
2,pnl,0.8,1,go,1,1,go,0.5451469
2,pnl,0.6,1,go,0,0,stop,0.5461058000000001
2,pnl,1.0,1,go,1,1,go,0.4935173
2,pnl,1.0,1,go,1,1,go,0.5451144
2,pnl,0.2,2,go,0,0,stop,0.5451376
2,pnl,0.0,2,go,0,0,stop,0.5450802
2,pnl,0.8,1,go,1,1,go,0.49213950000000006
2,pnl,0.6,1,go,1,1,go,0.5451906999999999
2,pnl,0.2,2,go,0,0,stop,0.5579649
2,pnl,0.0,2,go,0,0,stop,0.5450801
2,pnl,0.6,1,go,0,0,stop,0.5579731
2,pnl,0.8,1,go,1,1,go,0.5051180000000001
2,pnl,0.2,2,go,0,0,stop,0.5451302
2,pnl,0.4,2,go,0,0,stop,0.5450968
2,pnl,0.4,2,go,1,1,go,0.545143
2,pnl,1.0,1,go,1,1,go,0.531914
